,university_state,schoolname,state,public,Enrollment,year,CI_ever,No_CI_years,CI_opening,CI_survival_years,federal_share,total_china_donation,cumulative_china_donations,all_year_federal10,all_year_tot_rev_wo_auxother_sum,all_year_china_donations,all_year_foreign_donations,china_donation_log_non_norm
4161,Gustavus Adolphus College_MN,Gustavus Adolphus College,MN,0.0,2379.0,2015,0.0,21.0,0.0,,0.017119610793897427,0.0,0.0,27503200.0,1606531850.0,0.0,2357800.0,0.0
4162,Gustavus Adolphus College_MN,Gustavus Adolphus College,MN,0.0,2250.0,2016,0.0,22.0,0.0,,0.017119610793897427,0.0,0.0,27503200.0,1606531850.0,0.0,2357800.0,0.0
4163,Gustavus Adolphus College_MN,Gustavus Adolphus College,MN,0.0,2181.0,2017,0.0,23.0,0.0,,0.017119610793897427,0.0,0.0,27503200.0,1606531850.0,0.0,2357800.0,0.0
4164,Gustavus Adolphus College_MN,Gustavus Adolphus College,MN,0.0,2241.0,2018,0.0,24.0,0.0,,0.017119610793897427,0.0,0.0,27503200.0,1606531850.0,0.0,2357800.0,0.0
4165,Gustavus Adolphus College_MN,Gustavus Adolphus College,MN,0.0,2237.0,2019,0.0,25.0,0.0,,0.017119610793897427,0.0,0.0,27503200.0,1606531850.0,0.0,2357800.0,0.0
4169,Hackensack Meridian School of Medicine_NJ,Hackensack Meridian School of Medicine,NJ,0.0,,1995,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4170,Hackensack Meridian School of Medicine_NJ,Hackensack Meridian School of Medicine,NJ,0.0,,1996,0.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4171,Hackensack Meridian School of Medicine_NJ,Hackensack Meridian School of Medicine,NJ,0.0,,1997,0.0,3.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4172,Hackensack Meridian School of Medicine_NJ,Hackensack Meridian School of Medicine,NJ,0.0,,1998,0.0,4.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4173,Hackensack Meridian School of Medicine_NJ,Hackensack Meridian School of Medicine,NJ,0.0,,1999,0.0,5.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4174,Hackensack Meridian School of Medicine_NJ,Hackensack Meridian School of Medicine,NJ,0.0,,2000,0.0,6.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4175,Hackensack Meridian School of Medicine_NJ,Hackensack Meridian School of Medicine,NJ,0.0,,2001,0.0,7.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4176,Hackensack Meridian School of Medicine_NJ,Hackensack Meridian School of Medicine,NJ,0.0,,2002,0.0,8.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4177,Hackensack Meridian School of Medicine_NJ,Hackensack Meridian School of Medicine,NJ,0.0,,2003,0.0,9.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4178,Hackensack Meridian School of Medicine_NJ,Hackensack Meridian School of Medicine,NJ,0.0,,2004,0.0,10.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4179,Hackensack Meridian School of Medicine_NJ,Hackensack Meridian School of Medicine,NJ,0.0,,2005,0.0,11.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4180,Hackensack Meridian School of Medicine_NJ,Hackensack Meridian School of Medicine,NJ,0.0,,2006,0.0,12.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4181,Hackensack Meridian School of Medicine_NJ,Hackensack Meridian School of Medicine,NJ,0.0,,2007,0.0,13.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4182,Hackensack Meridian School of Medicine_NJ,Hackensack Meridian School of Medicine,NJ,0.0,,2008,0.0,14.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4183,Hackensack Meridian School of Medicine_NJ,Hackensack Meridian School of Medicine,NJ,0.0,,2009,0.0,15.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4184,Hackensack Meridian School of Medicine_NJ,Hackensack Meridian School of Medicine,NJ,0.0,,2010,0.0,16.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4185,Hackensack Meridian School of Medicine_NJ,Hackensack Meridian School of Medicine,NJ,0.0,,2011,0.0,17.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4186,Hackensack Meridian School of Medicine_NJ,Hackensack Meridian School of Medicine,NJ,0.0,,2012,0.0,18.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4187,Hackensack Meridian School of Medicine_NJ,Hackensack Meridian School of Medicine,NJ,0.0,,2013,0.0,19.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4188,Hackensack Meridian School of Medicine_NJ,Hackensack Meridian School of Medicine,NJ,0.0,,2014,0.0,20.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4189,Hackensack Meridian School of Medicine_NJ,Hackensack Meridian School of Medicine,NJ,0.0,,2015,0.0,21.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4190,Hackensack Meridian School of Medicine_NJ,Hackensack Meridian School of Medicine,NJ,0.0,,2016,0.0,22.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4191,Hackensack Meridian School of Medicine_NJ,Hackensack Meridian School of Medicine,NJ,0.0,,2017,0.0,23.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4192,Hackensack Meridian School of Medicine_NJ,Hackensack Meridian School of Medicine,NJ,0.0,,2018,0.0,24.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4193,Hackensack Meridian School of Medicine_NJ,Hackensack Meridian School of Medicine,NJ,0.0,,2019,0.0,25.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4197,Hamilton College_NY,Hamilton College,NY,0.0,1680.0,1995,0.0,1.0,0.0,,0.031667814691181406,0.0,0.0,44825000.0,1415475000.0,0.0,805000.0,0.0
4198,Hamilton College_NY,Hamilton College,NY,0.0,1715.0,1996,0.0,2.0,0.0,,0.031667814691181406,0.0,0.0,44825000.0,1415475000.0,0.0,805000.0,0.0
4199,Hamilton College_NY,Hamilton College,NY,0.0,1716.0,1997,0.0,3.0,0.0,,0.031667814691181406,0.0,0.0,44825000.0,1415475000.0,0.0,805000.0,0.0
4200,Hamilton College_NY,Hamilton College,NY,0.0,1733.0,1998,0.0,4.0,0.0,,0.031667814691181406,0.0,0.0,44825000.0,1415475000.0,0.0,805000.0,0.0
4201,Hamilton College_NY,Hamilton College,NY,0.0,1740.0,1999,0.0,5.0,0.0,,0.031667814691181406,0.0,0.0,44825000.0,1415475000.0,0.0,805000.0,0.0
4202,Hamilton College_NY,Hamilton College,NY,0.0,1765.0,2000,0.0,6.0,0.0,,0.031667814691181406,0.0,0.0,44825000.0,1415475000.0,0.0,805000.0,0.0
4203,Hamilton College_NY,Hamilton College,NY,0.0,1755.0,2001,0.0,7.0,0.0,,0.031667814691181406,0.0,0.0,44825000.0,1415475000.0,0.0,805000.0,0.0
4204,Hamilton College_NY,Hamilton College,NY,0.0,1850.0,2002,0.0,8.0,0.0,,0.031667814691181406,0.0,0.0,44825000.0,1415475000.0,0.0,805000.0,0.0
4205,Hamilton College_NY,Hamilton College,NY,0.0,1797.0,2003,0.0,9.0,0.0,,0.031667814691181406,0.0,0.0,44825000.0,1415475000.0,0.0,805000.0,0.0
4206,Hamilton College_NY,Hamilton College,NY,0.0,1792.0,2004,0.0,10.0,0.0,,0.031667814691181406,0.0,0.0,44825000.0,1415475000.0,0.0,805000.0,0.0
4207,Hamilton College_NY,Hamilton College,NY,0.0,1809.0,2005,0.0,11.0,0.0,,0.031667814691181406,0.0,0.0,44825000.0,1415475000.0,0.0,805000.0,0.0
4208,Hamilton College_NY,Hamilton College,NY,0.0,1817.0,2006,0.0,12.0,0.0,,0.031667814691181406,0.0,0.0,44825000.0,1415475000.0,0.0,805000.0,0.0
4209,Hamilton College_NY,Hamilton College,NY,0.0,1842.0,2007,0.0,13.0,0.0,,0.031667814691181406,0.0,0.0,44825000.0,1415475000.0,0.0,805000.0,0.0
4210,Hamilton College_NY,Hamilton College,NY,0.0,1872.0,2008,0.0,14.0,0.0,,0.031667814691181406,0.0,0.0,44825000.0,1415475000.0,0.0,805000.0,0.0
4211,Hamilton College_NY,Hamilton College,NY,0.0,1882.0,2009,0.0,15.0,0.0,,0.031667814691181406,0.0,0.0,44825000.0,1415475000.0,0.0,805000.0,0.0
4212,Hamilton College_NY,Hamilton College,NY,0.0,1861.0,2010,0.0,16.0,0.0,,0.031667814691181406,0.0,0.0,44825000.0,1415475000.0,0.0,805000.0,0.0
4213,Hamilton College_NY,Hamilton College,NY,0.0,1864.0,2011,0.0,17.0,0.0,,0.031667814691181406,0.0,0.0,44825000.0,1415475000.0,0.0,805000.0,0.0
4214,Hamilton College_NY,Hamilton College,NY,0.0,1884.0,2012,0.0,18.0,0.0,,0.031667814691181406,0.0,0.0,44825000.0,1415475000.0,0.0,805000.0,0.0
4215,Hamilton College_NY,Hamilton College,NY,0.0,1926.0,2013,0.0,19.0,0.0,,0.031667814691181406,0.0,0.0,44825000.0,1415475000.0,0.0,805000.0,0.0
4216,Hamilton College_NY,Hamilton College,NY,0.0,1904.0,2014,0.0,20.0,0.0,,0.031667814691181406,0.0,0.0,44825000.0,1415475000.0,0.0,805000.0,0.0
4217,Hamilton College_NY,Hamilton College,NY,0.0,1877.0,2015,0.0,21.0,0.0,,0.031667814691181406,0.0,0.0,44825000.0,1415475000.0,0.0,805000.0,0.0
4218,Hamilton College_NY,Hamilton College,NY,0.0,1883.0,2016,0.0,22.0,0.0,,0.031667814691181406,0.0,0.0,44825000.0,1415475000.0,0.0,805000.0,0.0
4219,Hamilton College_NY,Hamilton College,NY,0.0,1901.0,2017,0.0,23.0,0.0,,0.031667814691181406,0.0,0.0,44825000.0,1415475000.0,0.0,805000.0,0.0
4220,Hamilton College_NY,Hamilton College,NY,0.0,2005.0,2018,0.0,24.0,0.0,,0.031667814691181406,0.0,0.0,44825000.0,1415475000.0,0.0,805000.0,0.0
4221,Hamilton College_NY,Hamilton College,NY,0.0,2012.0,2019,0.0,25.0,0.0,,0.031667814691181406,0.0,0.0,44825000.0,1415475000.0,0.0,805000.0,0.0
4225,Hartwick College_NY,Hartwick College,NY,0.0,1519.0,1995,0.0,1.0,0.0,,0.008584171818116352,0.0,0.0,7164100.0,834570900.0,0.0,0.0,0.0
4226,Hartwick College_NY,Hartwick College,NY,0.0,1540.0,1996,0.0,2.0,0.0,,0.008584171818116352,0.0,0.0,7164100.0,834570900.0,0.0,0.0,0.0
4227,Hartwick College_NY,Hartwick College,NY,0.0,1494.0,1997,0.0,3.0,0.0,,0.008584171818116352,0.0,0.0,7164100.0,834570900.0,0.0,0.0,0.0
4228,Hartwick College_NY,Hartwick College,NY,0.0,1488.0,1998,0.0,4.0,0.0,,0.008584171818116352,0.0,0.0,7164100.0,834570900.0,0.0,0.0,0.0
4229,Hartwick College_NY,Hartwick College,NY,0.0,1450.0,1999,0.0,5.0,0.0,,0.008584171818116352,0.0,0.0,7164100.0,834570900.0,0.0,0.0,0.0
4230,Hartwick College_NY,Hartwick College,NY,0.0,1431.0,2000,0.0,6.0,0.0,,0.008584171818116352,0.0,0.0,7164100.0,834570900.0,0.0,0.0,0.0
4231,Hartwick College_NY,Hartwick College,NY,0.0,1446.0,2001,0.0,7.0,0.0,,0.008584171818116352,0.0,0.0,7164100.0,834570900.0,0.0,0.0,0.0
4232,Hartwick College_NY,Hartwick College,NY,0.0,1397.0,2002,0.0,8.0,0.0,,0.008584171818116352,0.0,0.0,7164100.0,834570900.0,0.0,0.0,0.0
4233,Hartwick College_NY,Hartwick College,NY,0.0,1466.0,2003,0.0,9.0,0.0,,0.008584171818116352,0.0,0.0,7164100.0,834570900.0,0.0,0.0,0.0
4234,Hartwick College_NY,Hartwick College,NY,0.0,1479.0,2004,0.0,10.0,0.0,,0.008584171818116352,0.0,0.0,7164100.0,834570900.0,0.0,0.0,0.0
4235,Hartwick College_NY,Hartwick College,NY,0.0,1463.0,2005,0.0,11.0,0.0,,0.008584171818116352,0.0,0.0,7164100.0,834570900.0,0.0,0.0,0.0
4236,Hartwick College_NY,Hartwick College,NY,0.0,1519.0,2006,0.0,12.0,0.0,,0.008584171818116352,0.0,0.0,7164100.0,834570900.0,0.0,0.0,0.0
4237,Hartwick College_NY,Hartwick College,NY,0.0,1537.0,2007,0.0,13.0,0.0,,0.008584171818116352,0.0,0.0,7164100.0,834570900.0,0.0,0.0,0.0
4238,Hartwick College_NY,Hartwick College,NY,0.0,1493.0,2008,0.0,14.0,0.0,,0.008584171818116352,0.0,0.0,7164100.0,834570900.0,0.0,0.0,0.0
4239,Hartwick College_NY,Hartwick College,NY,0.0,1470.0,2009,0.0,15.0,0.0,,0.008584171818116352,0.0,0.0,7164100.0,834570900.0,0.0,0.0,0.0
4240,Hartwick College_NY,Hartwick College,NY,0.0,1531.0,2010,0.0,16.0,0.0,,0.008584171818116352,0.0,0.0,7164100.0,834570900.0,0.0,0.0,0.0
4241,Hartwick College_NY,Hartwick College,NY,0.0,1578.0,2011,0.0,17.0,0.0,,0.008584171818116352,0.0,0.0,7164100.0,834570900.0,0.0,0.0,0.0
4242,Hartwick College_NY,Hartwick College,NY,0.0,1558.0,2012,0.0,18.0,0.0,,0.008584171818116352,0.0,0.0,7164100.0,834570900.0,0.0,0.0,0.0
4243,Hartwick College_NY,Hartwick College,NY,0.0,1618.0,2013,0.0,19.0,0.0,,0.008584171818116352,0.0,0.0,7164100.0,834570900.0,0.0,0.0,0.0
4244,Hartwick College_NY,Hartwick College,NY,0.0,1540.0,2014,0.0,20.0,0.0,,0.008584171818116352,0.0,0.0,7164100.0,834570900.0,0.0,0.0,0.0
4245,Hartwick College_NY,Hartwick College,NY,0.0,1393.0,2015,0.0,21.0,0.0,,0.008584171818116352,0.0,0.0,7164100.0,834570900.0,0.0,0.0,0.0
4246,Hartwick College_NY,Hartwick College,NY,0.0,1396.0,2016,0.0,22.0,0.0,,0.008584171818116352,0.0,0.0,7164100.0,834570900.0,0.0,0.0,0.0
4247,Hartwick College_NY,Hartwick College,NY,0.0,1201.0,2017,0.0,23.0,0.0,,0.008584171818116352,0.0,0.0,7164100.0,834570900.0,0.0,0.0,0.0
